pedido_id,data_pedido,cliente_id,canal_venda,valor_total
3511,2025-11-28,153,email,266.38
3512,2025-11-28,293,pago,370.43
3513,2025-11-28,269,email,161.33
3514,2025-11-28,434,social,132.68
3515,2025-11-28,211,organico,67.56
3516,2025-11-28,153,email,404.18
3517,2025-11-28,197,email,179.79
3518,2025-11-28,186,pago,555.97
3519,2025-11-28,337,email,269.34
3520,2025-11-28,208,email,191.61
3521,2025-11-28,461,email,484.23
3522,2025-11-28,343,social,374.25
3523,2025-11-28,422,organico,195.66
3524,2025-11-28,368,pago,79.83
3525,2025-11-28,372,email,506.02
3526,2025-11-28,495,organico,253.13
3527,2025-11-28,436,organico,264.88
3528,2025-11-28,466,social,346.17
3529,2025-11-28,269,pago,543.36
3530,2025-11-28,250,social,381.93
3531,2025-11-28,481,email,168.46
3532,2025-11-28,406,social,111.51
3533,2025-11-28,189,email,170.63
3534,2025-11-28,448,organico,444.9
3535,2025-11-28,136,social,31.38
3536,2025-11-28,187,pago,375.97
3537,2025-11-28,112,organico,560.82
3538,2025-11-28,163,social,342.44
3539,2025-11-28,246,pago,481.33
3540,2025-11-28,378,social,217.52
3541,2025-11-28,181,email,228.33
3542,2025-11-28,273,email,105.49
3543,2025-11-28,156,organico,486.02
3544,2025-11-28,366,social,372.28
3545,2025-11-28,113,social,580.73
3546,2025-11-28,416,pago,483.82
3547,2025-11-28,262,email,59.54
3548,2025-11-28,264,pago,565.15
3549,2025-11-28,332,email,460.36
3550,2025-11-28,267,pago,61.64
3551,2025-11-28,341,social,382.01
3552,2025-11-28,112,pago,256.54
3553,2025-11-28,290,organico,68.33
3554,2025-11-28,176,social,431.31
3555,2025-11-28,140,pago,190.58
3556,2025-11-28,313,email,581.96
3557,2025-11-28,343,email,246.86
3558,2025-11-28,436,organico,534.76
3559,2025-11-28,295,email,443.64
3560,2025-11-28,309,organico,438.29
3561,2025-11-28,266,email,284.29
3562,2025-11-28,223,email,396.38
3563,2025-11-28,347,email,375.19
3564,2025-11-28,329,pago,480.71
3565,2025-11-28,324,organico,473.04
3566,2025-11-28,466,email,269.44
3567,2025-11-28,269,social,416.55
3568,2025-11-28,423,pago,202.66
3569,2025-11-28,477,organico,559.52
3570,2025-11-28,250,organico,154.22
3571,2025-11-28,126,social,488.75
3572,2025-11-28,170,pago,84.73
3573,2025-11-28,394,pago,455.21
3574,2025-11-28,263,pago,278.95
3575,2025-11-28,369,email,529.48
3576,2025-11-28,470,email,283.3
3577,2025-11-28,405,social,176.88
3578,2025-11-28,224,organico,125.17
3579,2025-11-28,393,email,278.4
3580,2025-11-28,303,pago,198.43
3581,2025-11-28,461,social,174.03
3582,2025-11-28,289,organico,58.03
3583,2025-11-28,132,email,245.53
3584,2025-11-28,221,organico,369.47
3585,2025-11-28,118,pago,82.3
3586,2025-11-28,444,social,496.61
3587,2025-11-28,151,organico,295.31
3588,2025-11-28,366,pago,346.81
3589,2025-11-28,430,pago,96.6
3590,2025-11-28,256,email,151.76
3591,2025-11-28,367,pago,173.66
3592,2025-11-28,457,organico,595.32
3593,2025-11-28,132,organico,531.49
3594,2025-11-28,377,email,253.87
3595,2025-11-28,367,social,170.06
3596,2025-11-28,120,social,61.07
3597,2025-11-28,470,organico,526.99
3598,2025-11-28,302,pago,39.41
3599,2025-11-28,269,email,502.86
3600,2025-11-28,414,social,594.99
3601,2025-11-28,127,social,589.6
3602,2025-11-28,285,pago,110.34
3603,2025-11-28,479,pago,557.79
3604,2025-11-28,148,email,548.86
3605,2025-11-28,366,organico,328.39
3606,2025-11-28,119,social,152.25
3607,2025-11-28,379,organico,129.61
3608,2025-11-28,339,email,425.36
3609,2025-11-28,340,organico,57.87
3610,2025-11-28,448,social,326.4
3611,2025-11-28,450,organico,153.29
3612,2025-11-28,327,email,223.69
3613,2025-11-28,444,email,517.45
3614,2025-11-28,260,organico,424.22
3615,2025-11-28,189,social,268.18
3616,2025-11-28,343,social,238.97
3617,2025-11-28,239,organico,336.4
3618,2025-11-28,265,pago,186.36
3619,2025-11-28,181,pago,464.76
3620,2025-11-28,407,pago,192.55
3621,2025-11-28,441,pago,406.53
3622,2025-11-28,112,pago,449.39
3623,2025-11-28,127,social,351.97
3624,2025-11-28,479,pago,349.52
3625,2025-11-28,138,email,129.77
3626,2025-11-28,368,organico,75.95
3627,2025-11-28,394,email,543.26
3628,2025-11-28,494,organico,40.28
3629,2025-11-28,249,pago,160.4
3630,2025-11-28,212,pago,370.73
3631,2025-11-28,479,organico,521.27
3632,2025-11-28,117,pago,569.43
3633,2025-11-28,285,pago,80.67
3634,2025-11-28,459,email,538.46
3635,2025-11-28,355,pago,115.19
3636,2025-11-28,307,social,324.76
3637,2025-11-28,495,organico,439.43
3638,2025-11-28,439,social,176.29
3639,2025-11-28,299,organico,482.8
3640,2025-11-28,327,social,120.74
3641,2025-11-28,213,pago,316.65
3642,2025-11-28,253,pago,350.86
3643,2025-11-28,257,email,264.23
3644,2025-11-28,328,organico,337.98
3645,2025-11-28,239,pago,253.39
3646,2025-11-28,142,pago,446.21
3647,2025-11-28,403,organico,531.73
3648,2025-11-28,212,pago,379.52
3649,2025-11-28,274,email,253.36
3650,2025-11-28,460,pago,531.88
3651,2025-11-28,321,organico,116.4
3652,2025-11-28,465,email,576.04
3653,2025-11-28,417,social,406.42
3654,2025-11-28,401,pago,174.94
3655,2025-11-28,104,social,590.71
3656,2025-11-28,335,organico,419.2
3657,2025-11-28,246,email,324.39
3658,2025-11-28,275,pago,427.86
3659,2025-11-28,332,email,186.32
3660,2025-11-28,119,social,587.37
3661,2025-11-28,159,pago,561.11
3662,2025-11-28,461,email,314.82
3663,2025-11-28,203,email,30.82
3664,2025-11-28,236,organico,450.91
3665,2025-11-28,115,organico,116.32
3666,2025-11-28,148,social,191.37
3667,2025-11-28,302,social,183.94
3668,2025-11-28,471,pago,222.44
3669,2025-11-28,127,organico,553.88
3670,2025-11-28,146,email,477.23
3671,2025-11-28,251,organico,394.28
3672,2025-11-28,456,organico,392.84
3673,2025-11-28,435,social,445.44
3674,2025-11-28,328,social,506.82
3675,2025-11-28,490,organico,241.28
3676,2025-11-28,166,organico,422.91
3677,2025-11-28,159,email,538.23
3678,2025-11-28,195,social,280.55
3679,2025-11-28,446,email,376.82
3680,2025-11-28,358,email,109.11
3681,2025-11-28,418,organico,291.26
3682,2025-11-28,357,pago,399.76
3683,2025-11-28,462,organico,406.97
3684,2025-11-28,362,email,555.97
3685,2025-11-28,475,organico,463.0
3686,2025-11-28,230,pago,156.06
3687,2025-11-28,417,organico,76.81
3688,2025-11-28,402,organico,582.8
3689,2025-11-28,139,email,516.89
3690,2025-11-28,352,pago,150.23
3691,2025-11-28,358,email,49.72
3692,2025-11-28,256,pago,596.56
3693,2025-11-28,275,pago,362.36
3694,2025-11-28,368,pago,225.86
3695,2025-11-28,427,social,417.18
3696,2025-11-28,230,pago,357.84
3697,2025-11-28,291,organico,495.12
3698,2025-11-28,114,email,209.61
3699,2025-11-28,102,email,242.0
3700,2025-11-28,445,pago,462.4
3701,2025-11-28,460,social,56.88
3702,2025-11-28,397,organico,105.25
3703,2025-11-28,473,social,216.35
3704,2025-11-28,355,email,527.41
3705,2025-11-28,189,organico,396.3
3706,2025-11-28,245,pago,191.75
3707,2025-11-28,215,pago,404.27
3708,2025-11-28,493,social,236.34
3709,2025-11-28,329,social,236.35
3710,2025-11-28,162,social,287.27
3711,2025-11-28,406,organico,241.43
3712,2025-11-28,244,email,370.76
3713,2025-11-28,427,organico,284.82
3714,2025-11-28,348,pago,131.75
3715,2025-11-28,264,pago,53.78
3716,2025-11-28,119,email,263.09
3717,2025-11-28,118,email,570.54
3718,2025-11-28,302,email,236.59
3719,2025-11-28,285,pago,506.32
3720,2025-11-28,433,email,118.66
3721,2025-11-28,221,organico,194.09
3722,2025-11-28,428,email,258.35
3723,2025-11-28,405,pago,559.69
3724,2025-11-28,213,pago,318.29
3725,2025-11-28,348,email,457.8
3726,2025-11-28,226,email,541.25
3727,2025-11-28,410,social,77.29
3728,2025-11-28,152,social,110.19
3729,2025-11-28,364,social,111.51
3730,2025-11-28,279,organico,95.11
3731,2025-11-28,393,pago,292.1
3732,2025-11-28,381,organico,52.78
3733,2025-11-28,282,social,258.67
3734,2025-11-28,119,social,191.07
3735,2025-11-28,193,social,498.78
3736,2025-11-28,248,social,554.33
3737,2025-11-28,140,social,328.74
3738,2025-11-28,160,email,505.04
3739,2025-11-28,153,pago,145.78
3740,2025-11-28,487,organico,117.19
3741,2025-11-28,240,organico,425.82
3742,2025-11-28,103,organico,277.03
3743,2025-11-28,463,email,130.71
3744,2025-11-28,230,pago,284.23
3745,2025-11-28,126,organico,158.9
3746,2025-11-28,351,social,404.75
3747,2025-11-28,296,social,429.45
3748,2025-11-28,401,pago,400.94
3749,2025-11-28,362,email,483.91
3750,2025-11-28,348,pago,557.21
3751,2025-11-28,236,social,428.77
3752,2025-11-28,385,email,289.71
3753,2025-11-28,478,social,433.59
3754,2025-11-28,325,email,30.57
3755,2025-11-28,386,email,215.2
3756,2025-11-28,480,email,208.46
3757,2025-11-28,121,organico,153.18
3758,2025-11-28,100,pago,368.98
3759,2025-11-28,191,email,541.05
3760,2025-11-28,154,social,589.89
3761,2025-11-28,425,pago,502.57
3762,2025-11-28,259,organico,487.67
3763,2025-11-28,189,email,179.55
3764,2025-11-28,465,email,47.39
3765,2025-11-28,369,organico,157.48
3766,2025-11-28,450,pago,189.63
3767,2025-11-28,271,organico,445.48
3768,2025-11-28,316,organico,109.26
3769,2025-11-28,315,pago,165.57
3770,2025-11-28,359,organico,40.03
3771,2025-11-28,216,organico,566.7
3772,2025-11-28,183,email,363.57
3773,2025-11-28,102,organico,69.51
3774,2025-11-28,475,organico,165.72
3775,2025-11-28,267,pago,47.35
3776,2025-11-28,381,organico,400.64
3777,2025-11-28,148,email,547.01
3778,2025-11-28,227,email,424.31
3779,2025-11-28,459,pago,401.2
3780,2025-11-28,141,social,571.24
3781,2025-11-28,453,pago,184.06
3782,2025-11-28,425,social,337.08
3783,2025-11-28,469,pago,198.14
3784,2025-11-28,414,pago,181.05
3785,2025-11-28,125,email,598.2
3786,2025-11-28,160,pago,322.27
3787,2025-11-28,351,social,224.2
3788,2025-11-28,483,email,526.96
3789,2025-11-28,228,social,49.46
3790,2025-11-28,235,organico,231.38
3791,2025-11-28,190,pago,87.86
3792,2025-11-28,365,email,413.36
3793,2025-11-28,286,organico,109.89
3794,2025-11-28,422,email,102.46
3795,2025-11-28,123,social,584.4
3796,2025-11-28,321,pago,232.12
3797,2025-11-28,173,social,308.6
3798,2025-11-28,353,social,128.49
3799,2025-11-28,348,pago,415.97
3800,2025-11-28,307,social,407.4
3801,2025-11-28,214,organico,598.44
3802,2025-11-28,348,social,164.27
3803,2025-11-28,121,email,406.12
3804,2025-11-28,417,organico,390.75
3805,2025-11-28,471,social,174.31
3806,2025-11-28,244,social,320.31
3807,2025-11-28,244,social,167.31
3808,2025-11-28,107,pago,87.22
3809,2025-11-28,468,social,379.17
3810,2025-11-28,360,social,523.93
3811,2025-11-28,440,social,224.71
3812,2025-11-28,449,social,360.15
3813,2025-11-28,487,social,496.22
3814,2025-11-28,416,pago,515.35
3815,2025-11-28,149,social,132.26
3816,2025-11-28,133,pago,50.53
3817,2025-11-28,417,social,108.47
3818,2025-11-28,321,email,256.83
3819,2025-11-28,466,social,94.78
3820,2025-11-28,397,pago,364.67
3821,2025-11-28,491,social,577.01
3822,2025-11-28,424,social,413.19
3823,2025-11-28,231,email,537.57
3824,2025-11-28,289,pago,197.74
3825,2025-11-28,160,email,203.46
3826,2025-11-28,247,organico,432.95
3827,2025-11-28,478,organico,75.31
3828,2025-11-28,494,social,56.57
3829,2025-11-28,132,email,495.02
3830,2025-11-28,365,organico,252.35
3831,2025-11-28,481,email,454.19
3832,2025-11-28,123,social,216.95
3833,2025-11-28,393,pago,287.32
3834,2025-11-28,452,social,332.46
3835,2025-11-28,316,email,142.83
3836,2025-11-28,400,pago,85.57
3837,2025-11-28,249,email,466.31
3838,2025-11-28,395,email,316.15
3839,2025-11-28,297,social,423.35
3840,2025-11-28,314,social,507.67
3841,2025-11-28,353,email,166.75
3842,2025-11-28,199,social,72.39
3843,2025-11-28,376,social,159.32
3844,2025-11-28,105,email,569.17
3845,2025-11-28,175,pago,153.25
3846,2025-11-28,257,pago,441.71
3847,2025-11-28,390,organico,392.22
3848,2025-11-28,446,social,117.03
3849,2025-11-28,249,organico,198.13
3850,2025-11-28,422,email,357.08
3851,2025-11-28,401,email,396.39
3852,2025-11-28,219,pago,356.31
3853,2025-11-28,359,email,484.01
3854,2025-11-28,208,social,542.48
3855,2025-11-28,425,email,403.95
3856,2025-11-28,108,pago,273.93
3857,2025-11-28,229,social,193.07
3858,2025-11-28,461,organico,576.31
3859,2025-11-28,311,email,336.21
3860,2025-11-28,177,pago,476.57
3861,2025-11-28,357,organico,491.81
3862,2025-11-28,229,email,235.48
3863,2025-11-28,105,social,563.59
3864,2025-11-28,457,organico,122.49
3865,2025-11-28,266,pago,265.59
3866,2025-11-28,353,email,441.77
3867,2025-11-28,106,email,534.66
3868,2025-11-28,148,pago,337.87
3869,2025-11-28,111,email,184.27
3870,2025-11-28,482,organico,553.72
3871,2025-11-28,124,pago,436.18
3872,2025-11-28,274,organico,562.3
3873,2025-11-28,146,social,281.11
3874,2025-11-28,278,email,487.97
3875,2025-11-28,328,social,343.88
3876,2025-11-28,394,email,208.01
3877,2025-11-28,133,social,523.77
3878,2025-11-28,492,email,541.26
3879,2025-11-28,181,email,246.32
3880,2025-11-28,402,email,498.43
3881,2025-11-28,168,organico,290.09
3882,2025-11-28,187,social,378.18
3883,2025-11-28,424,pago,96.33
3884,2025-11-28,245,email,257.2
3885,2025-11-28,213,email,545.89
3886,2025-11-28,324,social,180.48
3887,2025-11-28,196,pago,581.45
3888,2025-11-28,133,email,216.66
3889,2025-11-28,347,social,401.83
3890,2025-11-28,416,pago,113.35
3891,2025-11-28,280,organico,47.38
3892,2025-11-28,483,organico,560.88
3893,2025-11-28,445,email,482.94
3894,2025-11-28,178,pago,86.59
3895,2025-11-28,362,email,561.31
3896,2025-11-28,463,social,462.81
3897,2025-11-28,378,pago,404.19
3898,2025-11-28,223,pago,52.5
3899,2025-11-28,317,organico,60.83
3900,2025-11-28,387,organico,212.87
3901,2025-11-28,186,social,58.57
3902,2025-11-28,225,social,242.52
3903,2025-11-28,454,social,214.01
3904,2025-11-28,277,social,157.53
3905,2025-11-28,387,email,371.6
3906,2025-11-28,145,email,317.89
3907,2025-11-28,452,organico,37.98
3908,2025-11-28,148,social,513.04
3909,2025-11-28,167,social,526.81
3910,2025-11-28,170,pago,128.13
3911,2025-11-28,400,organico,494.52
3912,2025-11-28,233,organico,200.01
3913,2025-11-28,189,email,268.36
3914,2025-11-28,317,organico,395.69
3915,2025-11-28,397,email,149.45
3916,2025-11-28,250,social,218.47
3917,2025-11-28,420,email,160.6
3918,2025-11-28,206,email,545.41
3919,2025-11-28,190,organico,183.35
3920,2025-11-28,204,pago,66.71
3921,2025-11-28,264,social,275.14
3922,2025-11-28,456,pago,161.89
3923,2025-11-28,457,social,243.76
3924,2025-11-28,426,pago,37.94
3925,2025-11-28,240,pago,121.24
3926,2025-11-28,198,email,542.83
3927,2025-11-28,295,organico,164.29
3928,2025-11-28,406,email,306.86
3929,2025-11-28,340,social,354.01
3930,2025-11-28,421,pago,339.19
3931,2025-11-28,338,pago,410.19
3932,2025-11-28,293,pago,391.13
3933,2025-11-28,117,social,219.78
3934,2025-11-28,429,pago,310.21
3935,2025-11-28,262,organico,133.18
3936,2025-11-28,245,social,120.12
3937,2025-11-28,406,organico,368.0
3938,2025-11-28,227,social,418.17
3939,2025-11-28,134,organico,415.14
3940,2025-11-28,422,pago,298.48
3941,2025-11-28,335,social,308.12
3942,2025-11-28,367,email,159.93
3943,2025-11-28,110,social,407.01
3944,2025-11-28,409,social,554.37
3945,2025-11-28,390,organico,44.33
3946,2025-11-28,217,organico,487.14
3947,2025-11-28,230,pago,546.93
3948,2025-11-28,147,email,570.99
3949,2025-11-28,117,pago,338.21
3950,2025-11-28,499,organico,245.42
3951,2025-11-28,243,pago,95.3
3952,2025-11-28,400,organico,155.01
3953,2025-11-28,184,email,531.79
3954,2025-11-28,339,social,316.42
3955,2025-11-28,198,pago,460.29
3956,2025-11-28,104,pago,496.0
3957,2025-11-28,415,organico,118.34
3958,2025-11-28,308,email,160.34
3959,2025-11-28,227,pago,295.97
3960,2025-11-28,378,organico,259.62
3961,2025-11-28,168,social,585.8
3962,2025-11-28,235,social,137.63
3963,2025-11-28,332,email,84.82
3964,2025-11-28,236,organico,369.58
3965,2025-11-28,196,pago,373.29
3966,2025-11-28,280,pago,133.92
3967,2025-11-28,173,pago,214.95
3968,2025-11-28,335,social,556.16
3969,2025-11-28,193,social,57.78
3970,2025-11-28,118,pago,110.72
3971,2025-11-28,366,pago,338.27
3972,2025-11-28,226,pago,518.7
3973,2025-11-28,286,social,302.99
3974,2025-11-28,311,email,166.49
3975,2025-11-28,428,pago,113.23
3976,2025-11-28,371,organico,243.84
3977,2025-11-28,112,email,462.19
3978,2025-11-28,401,email,98.86
3979,2025-11-28,350,social,501.64
3980,2025-11-28,453,social,301.96
3981,2025-11-28,364,email,276.6
3982,2025-11-28,250,organico,45.52
3983,2025-11-28,241,social,536.0
3984,2025-11-28,473,email,165.11
3985,2025-11-28,302,social,209.01
3986,2025-11-28,408,organico,234.37
3987,2025-11-28,405,pago,305.77
3988,2025-11-28,236,email,348.26
3989,2025-11-28,437,social,486.59
3990,2025-11-28,460,email,359.25
3991,2025-11-28,195,organico,326.96
3992,2025-11-28,130,email,491.72
3993,2025-11-28,148,social,522.2
3994,2025-11-28,320,pago,386.26
3995,2025-11-28,386,email,58.49
3996,2025-11-28,236,social,587.55
3997,2025-11-28,264,email,411.02
3998,2025-11-28,118,organico,543.47
3999,2025-11-28,436,pago,151.77
4000,2025-11-28,257,organico,154.64
2001,2025-11-29,325,social,441.41
2002,2025-11-29,170,email,326.25
2003,2025-11-29,420,organico,201.47
2004,2025-11-29,422,pago,264.48
2005,2025-11-29,426,pago,399.08
2006,2025-11-29,147,organico,526.88
2007,2025-11-29,410,social,191.91
2008,2025-11-29,334,social,559.0
2009,2025-11-29,170,pago,189.96
2010,2025-11-29,467,social,480.69
2011,2025-11-29,493,social,351.93
2012,2025-11-29,289,organico,187.42
2013,2025-11-29,469,social,211.36
2014,2025-11-29,288,pago,453.95
2015,2025-11-29,294,social,109.14
2016,2025-11-29,454,organico,55.86
2017,2025-11-29,416,pago,562.05
2018,2025-11-29,305,organico,342.17
2019,2025-11-29,487,pago,291.69
2020,2025-11-29,477,email,481.14
2021,2025-11-29,173,email,295.17
2022,2025-11-29,255,organico,424.89
2023,2025-11-29,366,pago,496.57
2024,2025-11-29,346,organico,359.41
2025,2025-11-29,111,organico,409.49
2026,2025-11-29,256,organico,338.21
2027,2025-11-29,254,social,399.08
2028,2025-11-29,403,organico,580.0
2029,2025-11-29,193,email,475.37
2030,2025-11-29,380,pago,364.13
2031,2025-11-29,178,pago,115.84
2032,2025-11-29,111,social,327.22
2033,2025-11-29,126,email,335.35
2034,2025-11-29,369,pago,330.55
2035,2025-11-29,333,organico,254.65
2036,2025-11-29,419,pago,455.46
2037,2025-11-29,492,organico,155.52
2038,2025-11-29,383,social,45.06
2039,2025-11-29,207,organico,489.24
2040,2025-11-29,476,email,222.39
2041,2025-11-29,461,organico,558.36
2042,2025-11-29,286,organico,412.52
2043,2025-11-29,201,email,342.14
2044,2025-11-29,382,organico,54.55
2045,2025-11-29,189,organico,295.54
2046,2025-11-29,223,social,585.4
2047,2025-11-29,230,organico,196.25
2048,2025-11-29,348,pago,37.33
2049,2025-11-29,348,organico,291.93
2050,2025-11-29,396,organico,578.37
2051,2025-11-29,420,email,359.27
2052,2025-11-29,337,social,177.67
2053,2025-11-29,305,pago,565.89
2054,2025-11-29,480,pago,378.5
2055,2025-11-29,159,pago,91.77
2056,2025-11-29,282,email,299.27
2057,2025-11-29,495,social,204.29
2058,2025-11-29,277,organico,524.59
2059,2025-11-29,116,pago,61.66
2060,2025-11-29,214,email,91.02
2061,2025-11-29,261,social,255.92
2062,2025-11-29,248,email,33.4
2063,2025-11-29,138,pago,353.16
2064,2025-11-29,106,email,398.49
2065,2025-11-29,188,email,516.48
2066,2025-11-29,278,organico,318.84
2067,2025-11-29,160,pago,437.71
2068,2025-11-29,137,social,398.76
2069,2025-11-29,306,pago,555.6
2070,2025-11-29,369,pago,91.98
2071,2025-11-29,257,social,339.25
2072,2025-11-29,164,pago,443.1
2073,2025-11-29,406,pago,579.05
2074,2025-11-29,174,pago,182.29
2075,2025-11-29,418,email,292.13
2076,2025-11-29,228,organico,480.63
2077,2025-11-29,471,pago,227.22
2078,2025-11-29,310,organico,562.33
2079,2025-11-29,469,email,130.69
2080,2025-11-29,105,pago,117.59
2081,2025-11-29,470,organico,152.51
2082,2025-11-29,281,organico,111.88
2083,2025-11-29,479,social,63.6
2084,2025-11-29,306,pago,273.87
2085,2025-11-29,205,social,482.58
2086,2025-11-29,384,pago,310.48
2087,2025-11-29,111,email,240.07
2088,2025-11-29,114,email,245.1
2089,2025-11-29,391,pago,244.06
2090,2025-11-29,335,organico,439.68
2091,2025-11-29,265,organico,98.96
2092,2025-11-29,253,pago,375.23
2093,2025-11-29,391,pago,415.5
2094,2025-11-29,220,social,266.76
2095,2025-11-29,369,pago,93.19
2096,2025-11-29,123,pago,92.43
2097,2025-11-29,210,social,161.38
2098,2025-11-29,267,email,87.55
2099,2025-11-29,352,email,485.58
2100,2025-11-29,230,email,253.85
2101,2025-11-29,145,email,90.15
2102,2025-11-29,315,organico,405.51
2103,2025-11-29,440,pago,319.15
2104,2025-11-29,117,email,215.43
2105,2025-11-29,159,organico,381.22
2106,2025-11-29,389,social,184.59
2107,2025-11-29,416,organico,53.69
2108,2025-11-29,321,pago,186.08
2109,2025-11-29,333,email,259.78
2110,2025-11-29,193,email,206.64
2111,2025-11-29,350,organico,195.35
2112,2025-11-29,405,social,402.48
2113,2025-11-29,339,email,88.34
2114,2025-11-29,141,pago,511.37
2115,2025-11-29,430,email,126.6
2116,2025-11-29,439,social,303.16
2117,2025-11-29,328,organico,326.48
2118,2025-11-29,216,pago,308.92
2119,2025-11-29,476,organico,148.49
2120,2025-11-29,119,email,94.29
2121,2025-11-29,358,organico,351.53
2122,2025-11-29,124,organico,53.41
2123,2025-11-29,172,email,363.12
2124,2025-11-29,219,pago,275.26
2125,2025-11-29,363,pago,360.5
2126,2025-11-29,363,social,213.99
2127,2025-11-29,278,email,263.11
2128,2025-11-29,454,pago,474.79
2129,2025-11-29,279,email,338.66
2130,2025-11-29,258,email,245.31
2131,2025-11-29,314,organico,469.91
2132,2025-11-29,237,pago,220.39
2133,2025-11-29,204,email,182.64
2134,2025-11-29,307,email,473.39
2135,2025-11-29,269,pago,336.06
2136,2025-11-29,414,email,511.72
2137,2025-11-29,482,social,328.24
2138,2025-11-29,484,social,391.02
2139,2025-11-29,350,pago,479.81
2140,2025-11-29,254,email,475.99
2141,2025-11-29,200,organico,398.75
2142,2025-11-29,456,organico,456.12
2143,2025-11-29,381,email,86.31
2144,2025-11-29,193,pago,130.89
2145,2025-11-29,390,email,561.83
2146,2025-11-29,408,organico,363.22
2147,2025-11-29,204,organico,533.27
2148,2025-11-29,290,organico,541.25
2149,2025-11-29,123,organico,417.36
2150,2025-11-29,497,pago,63.0
2151,2025-11-29,121,social,571.31
2152,2025-11-29,440,organico,571.86
2153,2025-11-29,226,pago,418.37
2154,2025-11-29,329,social,234.69
2155,2025-11-29,446,pago,342.36
2156,2025-11-29,170,pago,208.25
2157,2025-11-29,468,email,62.29
2158,2025-11-29,239,social,193.16
2159,2025-11-29,335,organico,357.86
2160,2025-11-29,180,organico,452.58
2161,2025-11-29,225,social,463.32
2162,2025-11-29,214,email,378.1
2163,2025-11-29,479,organico,143.71
2164,2025-11-29,416,organico,202.98
2165,2025-11-29,339,email,448.07
2166,2025-11-29,367,email,68.59
2167,2025-11-29,292,pago,64.44
2168,2025-11-29,225,social,80.38
2169,2025-11-29,183,social,493.12
2170,2025-11-29,357,email,243.5
2171,2025-11-29,471,pago,543.12
2172,2025-11-29,131,organico,212.48
2173,2025-11-29,363,email,156.84
2174,2025-11-29,133,pago,344.43
2175,2025-11-29,108,organico,530.88
2176,2025-11-29,443,organico,296.71
2177,2025-11-29,291,social,448.28
2178,2025-11-29,415,social,465.01
2179,2025-11-29,208,email,599.7
2180,2025-11-29,256,organico,508.49
2181,2025-11-29,262,organico,54.34
2182,2025-11-29,321,pago,400.49
2183,2025-11-29,334,pago,331.0
2184,2025-11-29,469,social,202.14
2185,2025-11-29,487,social,52.23
2186,2025-11-29,134,organico,322.66
2187,2025-11-29,397,email,38.46
2188,2025-11-29,419,organico,400.08
2189,2025-11-29,295,email,367.46
2190,2025-11-29,496,pago,535.66
2191,2025-11-29,199,organico,327.24
2192,2025-11-29,352,organico,197.53
2193,2025-11-29,301,social,297.21
2194,2025-11-29,166,email,564.95
2195,2025-11-29,427,organico,185.52
2196,2025-11-29,187,organico,420.6
2197,2025-11-29,203,organico,124.81
2198,2025-11-29,446,organico,469.08
2199,2025-11-29,397,organico,378.53
2200,2025-11-29,255,social,509.72
2201,2025-11-29,217,email,567.59
2202,2025-11-29,117,pago,258.9
2203,2025-11-29,458,social,96.01
2204,2025-11-29,494,social,106.18
2205,2025-11-29,336,organico,307.71
2206,2025-11-29,226,pago,558.16
2207,2025-11-29,136,pago,324.14
2208,2025-11-29,273,email,70.97
2209,2025-11-29,245,email,237.42
2210,2025-11-29,401,email,228.4
2211,2025-11-29,478,organico,464.59
2212,2025-11-29,145,organico,41.66
2213,2025-11-29,110,email,475.55
2214,2025-11-29,253,social,290.68
2215,2025-11-29,479,email,173.33
2216,2025-11-29,429,email,474.37
2217,2025-11-29,463,email,511.26
2218,2025-11-29,104,organico,425.15
2219,2025-11-29,107,social,283.52
2220,2025-11-29,154,pago,535.66
2221,2025-11-29,258,pago,266.08
2222,2025-11-29,439,pago,584.52
2223,2025-11-29,115,organico,469.25
2224,2025-11-29,470,organico,172.82
2225,2025-11-29,250,organico,485.87
2226,2025-11-29,434,email,280.42
2227,2025-11-29,115,social,480.09
2228,2025-11-29,362,social,90.32
2229,2025-11-29,279,social,54.83
2230,2025-11-29,421,pago,132.19
2231,2025-11-29,474,pago,199.45
2232,2025-11-29,479,email,280.57
2233,2025-11-29,122,email,458.5
2234,2025-11-29,458,social,443.04
2235,2025-11-29,395,social,352.27
2236,2025-11-29,194,organico,579.33
2237,2025-11-29,402,social,332.94
2238,2025-11-29,217,organico,64.35
2239,2025-11-29,402,pago,223.36
2240,2025-11-29,421,organico,469.48
2241,2025-11-29,224,email,368.58
2242,2025-11-29,439,organico,535.09
2243,2025-11-29,394,social,572.14
2244,2025-11-29,416,organico,192.66
2245,2025-11-29,332,pago,178.65
2246,2025-11-29,162,email,276.26
2247,2025-11-29,279,pago,378.42
2248,2025-11-29,186,organico,232.39
2249,2025-11-29,144,organico,59.82
2250,2025-11-29,275,organico,358.84
2251,2025-11-29,252,email,278.16
2252,2025-11-29,477,organico,547.22
2253,2025-11-29,122,pago,48.27
2254,2025-11-29,466,organico,496.86
2255,2025-11-29,304,social,219.71
2256,2025-11-29,196,social,346.37
2257,2025-11-29,439,organico,286.9
2258,2025-11-29,129,social,288.41
2259,2025-11-29,455,email,213.87
2260,2025-11-29,477,organico,270.1
2261,2025-11-29,238,social,200.68
2262,2025-11-29,100,pago,318.79
2263,2025-11-29,161,pago,445.83
2264,2025-11-29,363,social,461.04
